text,audio_path,image_path,template
فقاعة,ar/ar_labelled.mp3,ILSVRC/Data/CLS-LOC/train/n09229709/n09229709_31982.JPEG,1
遺跡,el/el_ruins.mp3,japan.png,2
تشان,en/en_chan.mp3,lebanon.png,2
φράουλα,el/el_renovations.mp3,ILSVRC/Data/CLS-LOC/train/n07745940/n07745940_21053.JPEG,1
素晴らしい,el/el_fantastic.mp3,japan.png,2
gazelle,en/en_dieting.mp3,ILSVRC/Data/CLS-LOC/train/n02423022/n02423022_2539.JPEG,1
toucan,en/en_durango.mp3,ILSVRC/Data/CLS-LOC/train/n01843383/n01843383_10583.JPEG,1
ΑΕΠ,hi/hi_gdp.mp3,greece.png,2
mietwagen,ar/ar_mietwagen.mp3,usa.png,2
सींग वाला सांप,hi/hi_intuitive.mp3,ILSVRC/Data/CLS-LOC/train/n01753488/n01753488_16839.JPEG,1
moving van,en/en_jeans.mp3,ILSVRC/Data/CLS-LOC/train/n03796401/n03796401_13298.JPEG,1
イオタ,en/en_iota.mp3,japan.png,2
φθαρμένο,hi/hi_worn.mp3,greece.png,2
MVC,el/el_mvc.mp3,japan.png,2
french loaf,en/en_subject.mp3,ILSVRC/Data/CLS-LOC/train/n07684084/n07684084_9211.JPEG,1
ボアフェザー,ja/ja_cherokee.mp3,ILSVRC/Data/CLS-LOC/train/n03325584/n03325584_1036.JPEG,1
rottweiler,hi/hi_caitlin.mp3,ILSVRC/Data/CLS-LOC/train/n02106550/n02106550_11871.JPEG,1
العملاق,ja/ja_colossus.mp3,lebanon.png,2
شريط الفضاء,ar/ar_hrvatska.mp3,ILSVRC/Data/CLS-LOC/train/n04264628/n04264628_998.JPEG,1
moped,en/en_retrieved.mp3,ILSVRC/Data/CLS-LOC/train/n03785016/n03785016_28228.JPEG,1
ناموسية,ar/ar_lori.mp3,ILSVRC/Data/CLS-LOC/train/n03788365/n03788365_10419.JPEG,1
プレートラック,ja/ja_galaxy.mp3,ILSVRC/Data/CLS-LOC/train/n03961711/n03961711_763.JPEG,1
الهيدروكودون,en/en_hydrocodone.mp3,lebanon.png,2
εστιατόρια,ja/ja_diners.mp3,greece.png,2
unnamed,ja/ja_unnamed.mp3,usa.png,2
ramifications,ar/ar_ramifications.mp3,usa.png,2
safaris,el/el_safaris.mp3,usa.png,2
provoked,el/el_provoked.mp3,usa.png,2
स्कीयर,ar/ar_skiers.mp3,india.png,2
مؤلف الأغاني,ja/ja_songwriter.mp3,lebanon.png,2
rem,hi/hi_rem.mp3,lebanon.png,2
إضافي,el/el_extra.mp3,lebanon.png,2
कीशॉन्ड,hi/hi_groundhog.mp3,ILSVRC/Data/CLS-LOC/train/n02112350/n02112350_8814.JPEG,1
بي بي اس,ja/ja_bbs.mp3,lebanon.png,2
guilder,hi/hi_guilder.mp3,usa.png,2
色合い,ar/ar_hue.mp3,japan.png,2
نشوة الطرب,el/el_rapture.mp3,lebanon.png,2
window screen,en/en_penalties.mp3,ILSVRC/Data/CLS-LOC/train/n04589890/n04589890_9661.JPEG,1
مقطورة شاحنة,ar/ar_sensitive.mp3,ILSVRC/Data/CLS-LOC/train/n04467665/n04467665_38078.JPEG,1
αναφέρεται,en/en_referenced.mp3,greece.png,2
ब्राउज़,en/en_browse.mp3,india.png,2
हल,hi/hi_fontana.mp3,ILSVRC/Data/CLS-LOC/train/n03967562/n03967562_30657.JPEG,1
cancel,hi/hi_cancel.mp3,usa.png,2
トスカーナ,ar/ar_tuscany.mp3,japan.png,2
μαθήματα,ja/ja_lessons.mp3,greece.png,2
関税,ja/ja_whomever.mp3,ILSVRC/Data/CLS-LOC/train/n03840681/n03840681_13571.JPEG,1
كرة التنس,ar/ar_andersson.mp3,ILSVRC/Data/CLS-LOC/train/n04409515/n04409515_11072.JPEG,1
हैनसेन,en/en_hansen.mp3,india.png,2
Stingray के,hi/hi_riga.mp3,ILSVRC/Data/CLS-LOC/train/n01498041/n01498041_13462.JPEG,1
sea urchin,en/en_radios.mp3,ILSVRC/Data/CLS-LOC/train/n02319095/n02319095_6785.JPEG,1
indian cobra,en/en_colouring.mp3,ILSVRC/Data/CLS-LOC/train/n01748264/n01748264_14702.JPEG,1
ग्रे लोमड़ी,hi/hi_wannabe.mp3,ILSVRC/Data/CLS-LOC/train/n02120505/n02120505_12430.JPEG,1
مرفأ,ar/ar_websphere.mp3,ILSVRC/Data/CLS-LOC/train/n02859443/n02859443_20856.JPEG,1
सिरका,ar/ar_vinegar.mp3,india.png,2
reincarnation,ja/ja_reincarnation.mp3,usa.png,2
शेयरों,ja/ja_stocks.mp3,india.png,2
نصب تذكاري,en/en_monument.mp3,lebanon.png,2
ακαδημαϊκό φόρεμα,el/el_asic.mp3,ILSVRC/Data/CLS-LOC/train/n02669723/n02669723_2482.JPEG,1
手,ar/ar_tay.mp3,japan.png,2
highs,ja/ja_highs.mp3,usa.png,2
tiki,ja/ja_tiki.mp3,usa.png,2
違憲の,hi/hi_unconstitutional.mp3,japan.png,2
χήνα,el/el_desperately.mp3,ILSVRC/Data/CLS-LOC/train/n01855672/n01855672_5459.JPEG,1
ダイエット,en/en_diets.mp3,japan.png,2
تجاهل,hi/hi_disregard.mp3,lebanon.png,2
ジャイアントシュナウザー,ja/ja_whos.mp3,ILSVRC/Data/CLS-LOC/train/n02097130/n02097130_64.JPEG,1
プロジェクター,ja/ja_newfoundland.mp3,ILSVRC/Data/CLS-LOC/train/n04009552/n04009552_13602.JPEG,1
snug,ar/ar_snug.mp3,usa.png,2
クラゲ,ja/ja_redshift.mp3,ILSVRC/Data/CLS-LOC/train/n01910747/n01910747_15191.JPEG,1
mushroom,en/en_centres.mp3,ILSVRC/Data/CLS-LOC/train/n07734744/n07734744_1956.JPEG,1
cybershot,ja/ja_cybershot.mp3,usa.png,2
sheryl,ar/ar_sheryl.mp3,usa.png,2
θεριστική μηχανή,el/el_preserves.mp3,ILSVRC/Data/CLS-LOC/train/n03496892/n03496892_22087.JPEG,1
siberian husky,en/en_cabs.mp3,ILSVRC/Data/CLS-LOC/train/n02110185/n02110185_14289.JPEG,1
الصلصال,ar/ar_ragged.mp3,ILSVRC/Data/CLS-LOC/train/n02110958/n02110958_4030.JPEG,1
gas pump,en/en_bases.mp3,ILSVRC/Data/CLS-LOC/train/n03425413/n03425413_15321.JPEG,1
πρήξιμο,ar/ar_swelling.mp3,greece.png,2
अटैच किया जा रहा,ar/ar_attaching.mp3,india.png,2
يمتد,ja/ja_extends.mp3,lebanon.png,2
mainland,ja/ja_mainland.mp3,usa.png,2
cairn,en/en_pour.mp3,ILSVRC/Data/CLS-LOC/train/n02096177/n02096177_1900.JPEG,1
acoustic guitar,en/en_remittance.mp3,ILSVRC/Data/CLS-LOC/train/n02676566/n02676566_1835.JPEG,1
hmo,ar/ar_hmo.mp3,usa.png,2
ل,hi/hi_para.mp3,lebanon.png,2
intersection,hi/hi_intersection.mp3,usa.png,2
tiger shark,en/en_rangers.mp3,ILSVRC/Data/CLS-LOC/train/n01491361/n01491361_15102.JPEG,1
निर्बल,en/en_sleazy.mp3,india.png,2
canoe,en/en_texttt.mp3,ILSVRC/Data/CLS-LOC/train/n02951358/n02951358_15412.JPEG,1
οποιοπαθητική,hi/hi_homeopathy.mp3,greece.png,2
tabby,en/en_exon.mp3,ILSVRC/Data/CLS-LOC/train/n02123045/n02123045_11996.JPEG,1
ράφι,en/en_shaffer.mp3,greece.png,2
सॉकर बॉल,hi/hi_booster.mp3,ILSVRC/Data/CLS-LOC/train/n04254680/n04254680_7774.JPEG,1
بهيجة,el/el_joyful.mp3,lebanon.png,2
Pricerunner,ja/ja_pricerunner.mp3,greece.png,2
लैब्राडोर कुत्ता,hi/hi_sighting.mp3,ILSVRC/Data/CLS-LOC/train/n02099712/n02099712_6080.JPEG,1
بي إتش بي,en/en_bhp.mp3,lebanon.png,2
مجرفة,ar/ar_babes.mp3,ILSVRC/Data/CLS-LOC/train/n04208210/n04208210_23597.JPEG,1
jansen,en/en_jansen.mp3,greece.png,2
ऑडियोबुक,ar/ar_audiobook.mp3,india.png,2
経験,hi/hi_underwent.mp3,japan.png,2
τροχός του αγγειοπλάστη,el/el_justly.mp3,ILSVRC/Data/CLS-LOC/train/n03992509/n03992509_7738.JPEG,1
playmates,ar/ar_playmates.mp3,usa.png,2
trimaran,en/en_foreword.mp3,ILSVRC/Data/CLS-LOC/train/n04483307/n04483307_5292.JPEG,1
तीसरे,ja/ja_thirdly.mp3,india.png,2
スポットライト,ja/ja_bernice.mp3,ILSVRC/Data/CLS-LOC/train/n04286575/n04286575_3132.JPEG,1
चेन आरी,hi/hi_nebula.mp3,ILSVRC/Data/CLS-LOC/train/n03000684/n03000684_974.JPEG,1
إشارة المرور,ar/ar_breads.mp3,ILSVRC/Data/CLS-LOC/train/n06874185/n06874185_29679.JPEG,1
coffee mug,en/en_homeland.mp3,ILSVRC/Data/CLS-LOC/train/n03063599/n03063599_1414.JPEG,1
ορθοπεδική,en/en_orthopaedics.mp3,greece.png,2
構成する,en/en_constituting.mp3,japan.png,2
सुंदर ढंग से,en/en_elegantly.mp3,india.png,2
عدة الثعلب,ar/ar_pant.mp3,ILSVRC/Data/CLS-LOC/train/n02119789/n02119789_15366.JPEG,1
गोली की बोतल,hi/hi_booted.mp3,ILSVRC/Data/CLS-LOC/train/n03937543/n03937543_1933.JPEG,1
छान-बीन करना,ar/ar_sift.mp3,india.png,2
スピンドル,ja/ja_dsp.mp3,ILSVRC/Data/CLS-LOC/train/n04277352/n04277352_7469.JPEG,1
παθολ,ja/ja_pathol.mp3,greece.png,2
寝袋,ja/ja_cushion.mp3,ILSVRC/Data/CLS-LOC/train/n04235860/n04235860_6726.JPEG,1
dtp,ja/ja_dtp.mp3,greece.png,2
Γκόμεζ,ar/ar_gomez.mp3,greece.png,2
क्लो,ar/ar_chloe.mp3,india.png,2
レノン,ar/ar_lennon.mp3,japan.png,2
mousetrap,en/en_kostenlose.mp3,ILSVRC/Data/CLS-LOC/train/n03794056/n03794056_2430.JPEG,1
ice bear,en/en_windscreen.mp3,ILSVRC/Data/CLS-LOC/train/n02134084/n02134084_13851.JPEG,1
reads,el/el_reads.mp3,usa.png,2
लेआउट,ja/ja_layouts.mp3,india.png,2
ανανάς,el/el_undermine.mp3,ILSVRC/Data/CLS-LOC/train/n07753275/n07753275_47612.JPEG,1
ναύαρχος,el/el_juliana.mp3,ILSVRC/Data/CLS-LOC/train/n02276258/n02276258_7698.JPEG,1
تبسيط,ja/ja_streamlining.mp3,lebanon.png,2
نمر,ar/ar_exercises.mp3,ILSVRC/Data/CLS-LOC/train/n02129604/n02129604_15413.JPEG,1
धूप के चश्मे,hi/hi_workman.mp3,ILSVRC/Data/CLS-LOC/train/n04355933/n04355933_1263.JPEG,1
लोमड़ी,en/en_fox.mp3,india.png,2
अभ्यस्त,el/el_saba.mp3,india.png,2
كوكال,ar/ar_instantly.mp3,ILSVRC/Data/CLS-LOC/train/n01824575/n01824575_8886.JPEG,1
سكوتسديل,ja/ja_scottsdale.mp3,lebanon.png,2
अफ्रीका का लंगूर,hi/hi_acknowledge.mp3,ILSVRC/Data/CLS-LOC/train/n02487347/n02487347_429.JPEG,1
spider web,en/en_chopin.mp3,ILSVRC/Data/CLS-LOC/train/n04275548/n04275548_6268.JPEG,1
φανέλα,el/el_prince.mp3,ILSVRC/Data/CLS-LOC/train/n03595614/n03595614_23323.JPEG,1
धूप का चश्मा,hi/hi_ecclesiastical.mp3,ILSVRC/Data/CLS-LOC/train/n04356056/n04356056_7516.JPEG,1
الخالدة,ja/ja_timeless.mp3,lebanon.png,2
جرة,ar/ar_boot.mp3,ILSVRC/Data/CLS-LOC/train/n03950228/n03950228_26308.JPEG,1
रमणीय,ar/ar_delightful.mp3,india.png,2
wot,ar/ar_wot.mp3,greece.png,2
disk brake,en/en_jocelyn.mp3,ILSVRC/Data/CLS-LOC/train/n03208938/n03208938_26023.JPEG,1
する,ar/ar_farsi.mp3,japan.png,2
キルト,ja/ja_revered.mp3,ILSVRC/Data/CLS-LOC/train/n04033995/n04033995_17476.JPEG,1
ऊर्जा,ar/ar_energy.mp3,india.png,2
firms,ja/ja_firms.mp3,usa.png,2
चिड़ियों,ja/ja_hummingbird.mp3,india.png,2
embassies,ar/ar_embassies.mp3,usa.png,2
watertown,hi/hi_watertown.mp3,usa.png,2
wardrobe,en/en_participant.mp3,ILSVRC/Data/CLS-LOC/train/n04550184/n04550184_8237.JPEG,1
monte,ar/ar_monte.mp3,usa.png,2
ウィリアムズタウン,en/en_williamstown.mp3,japan.png,2
खलिहान,hi/hi_drink.mp3,ILSVRC/Data/CLS-LOC/train/n02793495/n02793495_1747.JPEG,1
मौसम,ja/ja_climates.mp3,india.png,2
μεσοκαλόκαιρο,ja/ja_midsummer.mp3,greece.png,2
ινδικό χοιρίδιο,el/el_superstars.mp3,ILSVRC/Data/CLS-LOC/train/n02364673/n02364673_5736.JPEG,1
stone wall,en/en_dew.mp3,ILSVRC/Data/CLS-LOC/train/n04326547/n04326547_5675.JPEG,1
संतोषजनक ढंग से,ar/ar_satisfactorily.mp3,india.png,2
salsa,hi/hi_salsa.mp3,usa.png,2
خرقة الصحون,ar/ar_reproductive.mp3,ILSVRC/Data/CLS-LOC/train/n03207743/n03207743_21892.JPEG,1
αποφοίτηση,hi/hi_graduation.mp3,greece.png,2
indy,ar/ar_indy.mp3,usa.png,2
φαγκότο,el/el_specifics.mp3,ILSVRC/Data/CLS-LOC/train/n02804610/n02804610_17375.JPEG,1
رهينة,ja/ja_hostage.mp3,lebanon.png,2
التنش سمك نهري,ar/ar_intrinsic.mp3,ILSVRC/Data/CLS-LOC/train/n01440764/n01440764_3937.JPEG,1
アラン,el/el_alain.mp3,japan.png,2
हनोई,ar/ar_hanoi.mp3,india.png,2
अव्वल रहने वाले छात्र,ar/ar_toppers.mp3,india.png,2
दवाइयाँ,ja/ja_medicines.mp3,india.png,2
बॉल प्वाइंट,hi/hi_bangboat.mp3,ILSVRC/Data/CLS-LOC/train/n02783161/n02783161_35468.JPEG,1
يشع,en/en_glow.mp3,lebanon.png,2
पोर्टफोलियो,el/el_portfolio.mp3,india.png,2
στροφή,hi/hi_tig.mp3,greece.png,2
Ολλανδικός φούρνος,el/el_emblem.mp3,ILSVRC/Data/CLS-LOC/train/n03259280/n03259280_15496.JPEG,1
ロティサリー,ja/ja_refereed.mp3,ILSVRC/Data/CLS-LOC/train/n04111531/n04111531_22200.JPEG,1
ディスクブレーキ,ja/ja_sweaty.mp3,ILSVRC/Data/CLS-LOC/train/n03208938/n03208938_11503.JPEG,1
तुरई,hi/hi_heresy.mp3,ILSVRC/Data/CLS-LOC/train/n07716358/n07716358_20256.JPEG,1
bookshop,en/en_initialized.mp3,ILSVRC/Data/CLS-LOC/train/n02871525/n02871525_25748.JPEG,1
مترامية الأطراف,el/el_sprawling.mp3,lebanon.png,2
καταναλώνει,el/el_dandy.mp3,ILSVRC/Data/CLS-LOC/train/n07584110/n07584110_2265.JPEG,1
checkins,ar/ar_checkins.mp3,usa.png,2
قفل,ar/ar_journalistic.mp3,ILSVRC/Data/CLS-LOC/train/n03874599/n03874599_473.JPEG,1
palace,en/en_york.mp3,ILSVRC/Data/CLS-LOC/train/n03877845/n03877845_12184.JPEG,1
支出,hi/hi_outlay.mp3,japan.png,2
τρομπόνι,el/el_adjectives.mp3,ILSVRC/Data/CLS-LOC/train/n04487394/n04487394_17225.JPEG,1
ジャーマンシェパード,ja/ja_davies.mp3,ILSVRC/Data/CLS-LOC/train/n02106662/n02106662_33745.JPEG,1
カーニー,el/el_carney.mp3,japan.png,2
صريح,ja/ja_avocent.mp3,lebanon.png,2
स्टैफ़ोर्डशायर बुलटेरियर,hi/hi_slamming.mp3,ILSVRC/Data/CLS-LOC/train/n02093256/n02093256_7326.JPEG,1
importers,el/el_importers.mp3,usa.png,2
هاري,hi/hi_harry.mp3,lebanon.png,2
برمائي,ar/ar_athlete.mp3,ILSVRC/Data/CLS-LOC/train/n02704792/n02704792_22533.JPEG,1
ペリカン,ja/ja_hoo.mp3,ILSVRC/Data/CLS-LOC/train/n02051845/n02051845_38750.JPEG,1
compensate,ar/ar_compensate.mp3,usa.png,2
द्वार,ja/ja_doorway.mp3,india.png,2
βιολογικά,ar/ar_organics.mp3,greece.png,2
実演する,en/en_demonstrating.mp3,japan.png,2
台風,ar/ar_typhoon.mp3,japan.png,2
σκηνή βουνού,el/el_igs.mp3,ILSVRC/Data/CLS-LOC/train/n03792972/n03792972_7303.JPEG,1
Βρετάνη σπάνιελ,el/el_levi.mp3,ILSVRC/Data/CLS-LOC/train/n02101388/n02101388_4875.JPEG,1
طرد,ja/ja_scat.mp3,lebanon.png,2
岬,ja/ja_underdog.mp3,ILSVRC/Data/CLS-LOC/train/n09399592/n09399592_47884.JPEG,1
メーラー,hi/hi_mailer.mp3,japan.png,2
partridge,en/en_nfc.mp3,ILSVRC/Data/CLS-LOC/train/n01807496/n01807496_682.JPEG,1
ゴング,ja/ja_olney.mp3,ILSVRC/Data/CLS-LOC/train/n03447721/n03447721_15259.JPEG,1
alito,hi/hi_alito.mp3,greece.png,2
नमकदानी,hi/hi_feminists.mp3,ILSVRC/Data/CLS-LOC/train/n04131690/n04131690_6422.JPEG,1
brain coral,en/en_kelp.mp3,ILSVRC/Data/CLS-LOC/train/n01917289/n01917289_3775.JPEG,1
給水塔,ja/ja_taped.mp3,ILSVRC/Data/CLS-LOC/train/n04562935/n04562935_9213.JPEG,1
oxcart,en/en_lemonade.mp3,ILSVRC/Data/CLS-LOC/train/n03868242/n03868242_2814.JPEG,1
ملعقة خشبية,ar/ar_mpumalanga.mp3,ILSVRC/Data/CLS-LOC/train/n04597913/n04597913_1707.JPEG,1
トレーラートラック,ja/ja_checkbook.mp3,ILSVRC/Data/CLS-LOC/train/n04467665/n04467665_7290.JPEG,1
प्रतिभाशाली,el/el_brightest.mp3,india.png,2
كيس ملاكمة,ar/ar_empower.mp3,ILSVRC/Data/CLS-LOC/train/n04023962/n04023962_49418.JPEG,1
बिल,el/el_billed.mp3,india.png,2
間欠泉,ja/ja_bathtub.mp3,ILSVRC/Data/CLS-LOC/train/n09288635/n09288635_8795.JPEG,1
جناح,ar/ar_disaster.mp3,ILSVRC/Data/CLS-LOC/train/n04592741/n04592741_10610.JPEG,1
μελια,ja/ja_melia.mp3,greece.png,2
αργός,ja/ja_slow.mp3,greece.png,2
ρόμπι,ar/ar_robbie.mp3,greece.png,2
conditional,ja/ja_conditional.mp3,usa.png,2
السمندل المرقط,ar/ar_signifies.mp3,ILSVRC/Data/CLS-LOC/train/n01632458/n01632458_5508.JPEG,1
ミシン,ja/ja_chula.mp3,ILSVRC/Data/CLS-LOC/train/n04179913/n04179913_10279.JPEG,1
garden spider,en/en_enjoyable.mp3,ILSVRC/Data/CLS-LOC/train/n01773797/n01773797_792.JPEG,1
ジョイスティック,ja/ja_twiztid.mp3,ILSVRC/Data/CLS-LOC/train/n03602883/n03602883_12516.JPEG,1
スケジュール,ar/ar_schedule.mp3,japan.png,2
τόξο,el/el_mowers.mp3,ILSVRC/Data/CLS-LOC/train/n02879718/n02879718_8656.JPEG,1
ερείκη,en/en_heather.mp3,greece.png,2
binder,en/en_sincere.mp3,ILSVRC/Data/CLS-LOC/train/n02840245/n02840245_10577.JPEG,1
balm,ar/ar_balm.mp3,usa.png,2
बेमेल,ar/ar_mismatch.mp3,india.png,2
blythe,hi/hi_blythe.mp3,usa.png,2
頑丈な,ar/ar_rugged.mp3,japan.png,2
υπονόμους,ja/ja_sewers.mp3,greece.png,2
समयसीमा,ja/ja_timelines.mp3,india.png,2
पुल,hi/hi_difficulty.mp3,ILSVRC/Data/CLS-LOC/train/n04532670/n04532670_1054.JPEG,1
freight car,en/en_opium.mp3,ILSVRC/Data/CLS-LOC/train/n03393912/n03393912_1146.JPEG,1
intermec,en/en_intermec.mp3,lebanon.png,2
siamang,en/en_holiday.mp3,ILSVRC/Data/CLS-LOC/train/n02483708/n02483708_715.JPEG,1
ανατροπή,en/en_overthrow.mp3,greece.png,2
ωτίς,el/el_limbo.mp3,ILSVRC/Data/CLS-LOC/train/n02018795/n02018795_9160.JPEG,1
بيثون الصخور,ar/ar_norcross.mp3,ILSVRC/Data/CLS-LOC/train/n01744401/n01744401_13416.JPEG,1
forklift,en/en_freeware.mp3,ILSVRC/Data/CLS-LOC/train/n03384352/n03384352_587.JPEG,1
سلحفاة مربعة,ar/ar_eels.mp3,ILSVRC/Data/CLS-LOC/train/n01669191/n01669191_13071.JPEG,1
طويل,ar/ar_roper.mp3,ILSVRC/Data/CLS-LOC/train/n02488291/n02488291_529.JPEG,1
سحق,el/el_crushing.mp3,lebanon.png,2
horned viper,en/en_ride.mp3,ILSVRC/Data/CLS-LOC/train/n01753488/n01753488_1802.JPEG,1
εκτυπωτής,el/el_paramedics.mp3,ILSVRC/Data/CLS-LOC/train/n04004767/n04004767_12647.JPEG,1
camps,hi/hi_camps.mp3,usa.png,2
جوردون سيتر,ar/ar_engr.mp3,ILSVRC/Data/CLS-LOC/train/n02101006/n02101006_2142.JPEG,1
κλαδική,ja/ja_sectoral.mp3,greece.png,2
brassiere,en/en_maintainer.mp3,ILSVRC/Data/CLS-LOC/train/n02892767/n02892767_24576.JPEG,1
الساعة الرملية,ar/ar_beforehand.mp3,ILSVRC/Data/CLS-LOC/train/n03544143/n03544143_11873.JPEG,1
टेबल खींचे,hi/hi_warm.mp3,ILSVRC/Data/CLS-LOC/train/n03982430/n03982430_11570.JPEG,1
REGENT,en/en_regent.mp3,india.png,2
がある,ar/ar_bor.mp3,japan.png,2
μαύρη πέρδικα,el/el_faint.mp3,ILSVRC/Data/CLS-LOC/train/n01795545/n01795545_14160.JPEG,1
ثعبان الليل,ar/ar_combinations.mp3,ILSVRC/Data/CLS-LOC/train/n01740131/n01740131_6606.JPEG,1
الافتتاحية,el/el_inaugural.mp3,lebanon.png,2
joan,ar/ar_joan.mp3,usa.png,2
vers,ja/ja_vers.mp3,usa.png,2
أقصى,hi/hi_extreme.mp3,lebanon.png,2
repertoire,hi/hi_repertoire.mp3,usa.png,2
電気スタンド,ja/ja_phosphorus.mp3,ILSVRC/Data/CLS-LOC/train/n04380533/n04380533_9893.JPEG,1
transgenic,ar/ar_transgenic.mp3,usa.png,2
क्रिकेट,hi/hi_doubletree.mp3,ILSVRC/Data/CLS-LOC/train/n02229544/n02229544_2535.JPEG,1
कालंबिन,en/en_columbine.mp3,india.png,2
basenji,en/en_comedy.mp3,ILSVRC/Data/CLS-LOC/train/n02110806/n02110806_6182.JPEG,1
代償的な,hi/hi_compensatory.mp3,japan.png,2
بذيء,ja/ja_raunchy.mp3,lebanon.png,2
مشغل كاسيت,ar/ar_entrants.mp3,ILSVRC/Data/CLS-LOC/train/n02979186/n02979186_21154.JPEG,1
πόμολα,en/en_knobs.mp3,greece.png,2
मॉंटपेलीयर,ja/ja_montpellier.mp3,india.png,2
ガウン,ja/ja_britton.mp3,ILSVRC/Data/CLS-LOC/train/n03450230/n03450230_49940.JPEG,1
الخصخصة,en/en_privatisation.mp3,lebanon.png,2
平等に,ar/ar_equally.mp3,japan.png,2
कुम्हार का चाक,hi/hi_king.mp3,ILSVRC/Data/CLS-LOC/train/n03992509/n03992509_9700.JPEG,1
هناك,ja/ja_theresa.mp3,lebanon.png,2
καρακάξα,el/el_paroles.mp3,ILSVRC/Data/CLS-LOC/train/n01582220/n01582220_2928.JPEG,1
أَدْخَل,ja/ja_incorporate.mp3,lebanon.png,2
few,ar/ar_few.mp3,usa.png,2
περούκες,ar/ar_wiggins.mp3,greece.png,2
تنورة قصيرة,ar/ar_smc.mp3,ILSVRC/Data/CLS-LOC/train/n03770439/n03770439_1875.JPEG,1
ハイエナ,ja/ja_petitions.mp3,ILSVRC/Data/CLS-LOC/train/n02117135/n02117135_9553.JPEG,1
車のミラー,ja/ja_ethos.mp3,ILSVRC/Data/CLS-LOC/train/n02965783/n02965783_3991.JPEG,1
ヘミングウェイ,el/el_hemingway.mp3,japan.png,2
دلو,ar/ar_fame.mp3,ILSVRC/Data/CLS-LOC/train/n02909870/n02909870_11095.JPEG,1
बाथटब,hi/hi_occupying.mp3,ILSVRC/Data/CLS-LOC/train/n02808440/n02808440_26605.JPEG,1
कॉर्न,ja/ja_korn.mp3,india.png,2
シールド,ja/ja_kelowna.mp3,ILSVRC/Data/CLS-LOC/train/n04192698/n04192698_15498.JPEG,1
هيرميون,hi/hi_hermione.mp3,lebanon.png,2
タスマン,en/en_tasman.mp3,japan.png,2
نقطة,ja/ja_punto.mp3,lebanon.png,2
notebook,en/en_sarcasm.mp3,ILSVRC/Data/CLS-LOC/train/n03832673/n03832673_13097.JPEG,1
είδος μικρού σκύλου,el/el_carpal.mp3,ILSVRC/Data/CLS-LOC/train/n02086079/n02086079_18970.JPEG,1
قناع غاز,ar/ar_morphology.mp3,ILSVRC/Data/CLS-LOC/train/n03424325/n03424325_23583.JPEG,1
weaknesses,hi/hi_weaknesses.mp3,usa.png,2
मटका,hi/hi_incapacity.mp3,ILSVRC/Data/CLS-LOC/train/n03991062/n03991062_12536.JPEG,1
βαθύς,hi/hi_profound.mp3,greece.png,2
検証可能な,el/el_verifiable.mp3,japan.png,2
兵器庫,hi/hi_arsenal.mp3,japan.png,2
الحجل,ar/ar_herbs.mp3,ILSVRC/Data/CLS-LOC/train/n01807496/n01807496_29822.JPEG,1
सारा,ar/ar_sarah.mp3,india.png,2
ディレクトリ,hi/hi_dmoz.mp3,japan.png,2
अलग से,en/en_separately.mp3,india.png,2
पॉप बोतल,hi/hi_possibly.mp3,ILSVRC/Data/CLS-LOC/train/n03983396/n03983396_4302.JPEG,1
どんぐりかぼちゃ,ja/ja_bookcase.mp3,ILSVRC/Data/CLS-LOC/train/n07717410/n07717410_12329.JPEG,1
pickelhaube,en/en_noch.mp3,ILSVRC/Data/CLS-LOC/train/n03929855/n03929855_1802.JPEG,1
كلب سلوقي,ar/ar_wards.mp3,ILSVRC/Data/CLS-LOC/train/n02091831/n02091831_5285.JPEG,1
جرعة,el/el_dose.mp3,lebanon.png,2
ピザ,ja/ja_spanked.mp3,ILSVRC/Data/CLS-LOC/train/n07873807/n07873807_11143.JPEG,1
مسترد خليج تشيسابيك,ar/ar_blacklist.mp3,ILSVRC/Data/CLS-LOC/train/n02099849/n02099849_1310.JPEG,1
बंदर,hi/hi_outsiders.mp3,ILSVRC/Data/CLS-LOC/train/n02110958/n02110958_11958.JPEG,1
الويبو,en/en_wipo.mp3,lebanon.png,2
Jens,hi/hi_jens.mp3,greece.png,2
オヒョウ,ar/ar_halibut.mp3,japan.png,2
γαστρεντερολογία,en/en_gastroenterology.mp3,greece.png,2
gpc,ar/ar_gpc.mp3,india.png,2
ミシン,ja/ja_brenner.mp3,ILSVRC/Data/CLS-LOC/train/n04179913/n04179913_15310.JPEG,1
रबड़ का ईरेसर,hi/hi_ccs.mp3,ILSVRC/Data/CLS-LOC/train/n04116512/n04116512_3793.JPEG,1
διεθν,ja/ja_intl.mp3,greece.png,2
理容室の椅子,ja/ja_hitman.mp3,ILSVRC/Data/CLS-LOC/train/n02791124/n02791124_7195.JPEG,1
ブービエ デ フランドル,ja/ja_nicky.mp3,ILSVRC/Data/CLS-LOC/train/n02106382/n02106382_9556.JPEG,1
παλάτι,el/el_scenes.mp3,ILSVRC/Data/CLS-LOC/train/n03877845/n03877845_1180.JPEG,1
フラットコーテッドレトリバー,ja/ja_inquiring.mp3,ILSVRC/Data/CLS-LOC/train/n02099267/n02099267_820.JPEG,1
arched,el/el_arched.mp3,usa.png,2
sincerity,ar/ar_sincerity.mp3,usa.png,2
printer,en/en_breasts.mp3,ILSVRC/Data/CLS-LOC/train/n04004767/n04004767_2951.JPEG,1
